team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,26,033,201211,01,이유진,C,40:00,4-6,0-0,0-0,2,3,5,1,2,1,2,1,8
삼성생명,26,033,201211,01,이선화,C,38:09,5-15,0-0,1-2,8,6,14,3,4,1,6,0,11
삼성생명,26,033,201211,01,박정은,F,35:48,1-6,8-14,0-0,0,3,3,1,1,1,0,0,26
삼성생명,26,033,201211,01,홍보람,F,31:45,1-3,0-2,0-0,1,2,3,2,3,2,1,0,2
삼성생명,26,033,201211,01,이미선,G,29:25,2-7,1-2,3-4,1,2,3,4,1,2,0,1,10
삼성생명,26,033,201211,01,고아라,F,19:55,0-4,0-2,0-0,0,0,0,2,3,1,0,0,0
삼성생명,26,033,201211,01,박태은,G,04:58,0-0,0-0,0-0,1,2,3,0,3,0,0,0,0
삼성생명,26,033,201211,01,팀합계,팀합계,200:00,13-41,9-20,4-6,13,18,31,13,17,8,9,2,57
