season_gu,team,name,gp,pos,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,min_per_game,scope
046,BNK썸,김도연,11,C,115.08333333333334,7.0,28.0,0.0,0.0,9.0,16.0,14.0,12.0,26.0,1.0,19.0,1.0,3.0,8.0,23.0,7.0,28.0,25.0,25.0,0.0,56.2,25.0,32.8,28.0,10.5,totals
046,BNK썸,김민아,5,G,9.933333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,totals
046,BNK썸,김소니아,12,F,358.25,50.0,111.0,7.0,24.0,35.0,43.0,25.0,85.0,110.0,34.0,34.0,13.0,25.0,3.0,156.0,57.0,135.0,42.2,45.0,29.2,81.4,44.8,50.7,205.0,29.9,totals
046,BNK썸,김정은,12,F,185.5,12.0,31.0,6.0,20.0,5.0,11.0,10.0,18.0,28.0,5.0,22.0,2.0,6.0,1.0,47.0,18.0,51.0,35.3,38.7,30.0,45.5,41.2,42.1,38.0,15.5,totals
046,BNK썸,박성진,6,C,31.85,2.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,6.0,1.0,2.0,1.0,4.0,2.0,8.0,25.0,25.0,0.0,0.0,25.0,25.0,3.0,5.3,totals
046,BNK썸,박지수,1,F,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6,totals
046,BNK썸,박혜진,12,G,421.1,24.0,62.0,14.0,41.0,26.0,28.0,21.0,65.0,86.0,33.0,26.0,18.0,11.0,5.0,116.0,38.0,103.0,36.9,38.7,34.1,92.9,43.7,50.3,180.0,35.1,totals
046,BNK썸,변소정,12,F,266.0333333333333,24.0,52.0,0.0,1.0,5.0,10.0,14.0,21.0,35.0,7.0,29.0,4.0,11.0,1.0,53.0,24.0,53.0,45.3,46.2,0.0,50.0,45.3,46.2,55.0,22.2,totals
046,BNK썸,스나가와 나츠키,11,G,110.8,7.0,16.0,9.0,18.0,7.0,8.0,6.0,15.0,21.0,4.0,9.0,3.0,3.0,0.0,48.0,16.0,34.0,47.1,43.8,50.0,87.5,60.3,64.0,54.0,10.1,totals
046,BNK썸,심수현,6,G,15.75,2.0,8.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,2.0,8.0,25.0,25.0,0.0,75.0,25.0,35.9,2.0,2.6,totals
046,BNK썸,안혜지,12,G,438.43333333333334,29.0,79.0,24.0,77.0,10.0,13.0,12.0,29.0,41.0,68.0,27.0,7.0,18.0,0.0,140.0,53.0,156.0,34.0,36.7,31.2,76.9,41.7,43.3,132.0,36.5,totals
046,BNK썸,이소희,12,G,403.7166666666667,36.0,96.0,15.0,49.0,21.0,26.0,9.0,42.0,51.0,22.0,30.0,5.0,15.0,1.0,138.0,51.0,145.0,35.2,37.5,30.6,80.8,40.3,44.1,103.0,33.6,totals
046,BNK썸,이원정,7,G,42.91666666666667,4.0,12.0,0.0,1.0,0.0,0.0,2.0,4.0,6.0,3.0,7.0,0.0,2.0,0.0,8.0,4.0,13.0,30.8,33.3,0.0,0.0,30.8,30.8,6.0,6.1,totals
046,BNK썸,팀합계,12,팀합계,2400.0,197.0,504.0,75.0,231.0,121.0,159.0,116.0,295.0,411.0,179.0,213.0,54.0,98.0,20.0,740.0,272.0,735.0,37.0,39.1,32.5,76.1,42.1,46.0,805.0,200.0,totals
046,KB스타즈,강이슬,12,F,410.0833333333333,39.0,90.0,23.0,76.0,28.0,42.0,29.0,71.0,100.0,27.0,37.0,12.0,17.0,6.0,175.0,62.0,166.0,37.3,43.3,30.3,66.7,44.3,47.4,185.0,34.2,totals
046,KB스타즈,고리미,3,F,5.949999999999999,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,50.0,66.7,0.0,0.0,50.0,50.0,2.0,2.0,totals
046,KB스타즈,고현지,5,F,10.583333333333334,1.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,25.0,25.0,0.0,0.0,25.0,20.5,0.0,2.1,totals
046,KB스타즈,나윤정,13,F,252.8,10.0,31.0,21.0,74.0,2.0,2.0,11.0,23.0,34.0,8.0,23.0,7.0,5.0,1.0,85.0,31.0,105.0,29.5,32.3,28.4,100.0,39.5,40.1,56.0,19.4,totals
046,KB스타즈,박지수,7,C,120.85,38.0,66.0,2.0,4.0,9.0,22.0,17.0,31.0,48.0,11.0,11.0,1.0,10.0,7.0,91.0,40.0,70.0,57.1,57.6,50.0,40.9,58.6,57.1,105.0,17.3,totals
046,KB스타즈,사카이 사라,13,G,385.76666666666665,21.0,63.0,15.0,47.0,5.0,5.0,14.0,34.0,48.0,32.0,31.0,22.0,20.0,0.0,92.0,36.0,110.0,32.7,33.3,31.9,100.0,39.5,41.0,100.0,29.7,totals
046,KB스타즈,성수연,13,G,130.51666666666668,6.0,17.0,1.0,15.0,4.0,7.0,6.0,12.0,18.0,17.0,23.0,3.0,6.0,3.0,19.0,7.0,32.0,21.9,35.3,6.7,57.1,23.4,27.1,26.0,10.0,totals
046,KB스타즈,송윤하,13,C,332.0,41.0,85.0,3.0,11.0,9.0,9.0,25.0,42.0,67.0,20.0,29.0,8.0,9.0,18.0,100.0,44.0,96.0,45.8,48.2,27.3,100.0,47.4,50.0,152.0,25.5,totals
046,KB스타즈,양지수,13,F,153.85,4.0,12.0,9.0,19.0,1.0,4.0,6.0,15.0,21.0,3.0,14.0,8.0,3.0,0.0,36.0,13.0,31.0,41.9,33.3,47.4,25.0,56.5,54.9,44.0,11.8,totals
046,KB스타즈,이여명,4,G,8.166666666666666,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,totals
046,KB스타즈,이채은,13,G,348.21666666666664,28.0,54.0,16.0,40.0,13.0,14.0,14.0,24.0,38.0,15.0,27.0,17.0,16.0,0.0,117.0,44.0,94.0,46.8,51.9,40.0,92.9,55.3,58.4,120.0,26.8,totals
046,KB스타즈,팀합계,13,팀합계,2600.0,212.0,488.0,117.0,372.0,88.0,127.0,135.0,299.0,434.0,221.0,234.0,95.0,113.0,37.0,863.0,329.0,860.0,38.3,43.4,31.5,69.3,45.1,47.1,967.0,200.0,totals
046,KB스타즈,허예은,13,G,441.21666666666664,22.0,58.0,27.0,85.0,17.0,20.0,12.0,43.0,55.0,87.0,36.0,16.0,26.0,2.0,142.0,49.0,143.0,34.3,37.9,31.8,85.0,43.7,46.8,179.0,33.9,totals
046,삼성생명,가와무라 미유키,9,C,119.8,10.0,29.0,0.0,2.0,4.0,9.0,9.0,5.0,14.0,8.0,12.0,2.0,8.0,3.0,24.0,10.0,31.0,32.3,34.5,0.0,44.4,32.3,34.3,17.0,13.3,totals
046,삼성생명,강유림,12,F,409.01666666666665,28.0,55.0,10.0,57.0,28.0,32.0,21.0,31.0,52.0,22.0,30.0,13.0,16.0,16.0,114.0,38.0,112.0,33.9,50.9,17.5,87.5,38.4,45.2,123.0,34.1,totals
046,삼성생명,김단비,4,F,22.666666666666668,0.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,1.0,0.0,3.0,1.0,7.0,14.3,0.0,33.3,0.0,21.4,21.4,6.0,5.7,totals
046,삼성생명,김아름,12,F,229.05,4.0,14.0,15.0,36.0,5.0,6.0,15.0,24.0,39.0,11.0,32.0,2.0,8.0,0.0,58.0,19.0,50.0,38.0,28.6,41.7,83.3,53.0,55.1,70.0,19.1,totals
046,삼성생명,배혜윤,11,C,261.48333333333335,24.0,55.0,0.0,0.0,31.0,34.0,18.0,33.0,51.0,41.0,18.0,5.0,17.0,5.0,79.0,24.0,55.0,43.6,43.6,0.0,91.2,43.6,56.5,130.0,23.8,totals
046,삼성생명,유하은,5,F,31.266666666666666,1.0,3.0,1.0,5.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,2.0,0.0,5.0,2.0,8.0,25.0,33.3,20.0,0.0,31.2,31.2,3.0,6.3,totals
046,삼성생명,윤예빈,11,G,195.85,18.0,35.0,3.0,20.0,8.0,17.0,10.0,31.0,41.0,11.0,18.0,10.0,9.0,7.0,53.0,21.0,55.0,38.2,51.4,15.0,47.1,40.9,42.4,70.0,17.8,totals
046,삼성생명,이예나,2,F,7.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.7,totals
046,삼성생명,이주연,4,G,63.599999999999994,3.0,11.0,1.0,8.0,0.0,0.0,1.0,4.0,5.0,2.0,7.0,2.0,6.0,0.0,9.0,4.0,19.0,21.1,27.3,12.5,0.0,23.7,23.7,-3.0,15.9,totals
046,삼성생명,이해란,12,F,422.0833333333333,90.0,173.0,8.0,34.0,40.0,65.0,22.0,80.0,102.0,11.0,38.0,17.0,24.0,16.0,244.0,98.0,207.0,47.3,52.0,23.5,61.5,49.3,51.8,232.0,35.2,totals
046,삼성생명,조수아,12,G,275.56666666666666,15.0,46.0,12.0,37.0,20.0,24.0,6.0,32.0,38.0,32.0,24.0,7.0,13.0,2.0,86.0,27.0,83.0,32.5,32.6,32.4,83.3,39.8,46.0,92.0,23.0,totals
046,삼성생명,최예슬,11,F,141.11666666666667,10.0,18.0,2.0,7.0,1.0,2.0,4.0,15.0,19.0,4.0,16.0,2.0,8.0,0.0,27.0,12.0,25.0,48.0,55.6,28.6,50.0,52.0,52.2,30.0,12.8,totals
046,삼성생명,팀합계,12,팀합계,2425.0,217.0,484.0,56.0,231.0,149.0,204.0,114.0,284.0,398.0,180.0,232.0,71.0,132.0,51.0,751.0,273.0,715.0,38.2,44.8,24.2,73.0,42.1,46.7,822.0,202.1,totals
046,삼성생명,하마니시 나나미,12,G,246.1,14.0,38.0,3.0,22.0,12.0,15.0,8.0,21.0,29.0,33.0,32.0,8.0,19.0,2.0,49.0,17.0,60.0,28.3,36.8,13.6,80.0,30.8,36.8,56.0,20.5,totals
046,신한은행,고나연,10,F,179.9,7.0,22.0,11.0,35.0,2.0,2.0,8.0,12.0,20.0,12.0,22.0,3.0,7.0,1.0,49.0,18.0,57.0,31.6,31.8,31.4,100.0,41.2,42.3,39.0,18.0,totals
046,신한은행,김지영,3,G,69.01666666666667,5.0,13.0,0.0,6.0,0.0,0.0,1.0,7.0,8.0,13.0,8.0,0.0,6.0,2.0,10.0,5.0,19.0,26.3,38.5,0.0,0.0,26.3,26.3,13.0,23.0,totals
046,신한은행,김진영,11,F,338.46666666666664,25.0,54.0,10.0,31.0,9.0,20.0,22.0,62.0,84.0,29.0,30.0,3.0,20.0,3.0,89.0,35.0,85.0,41.2,46.3,32.3,45.0,47.1,47.4,127.0,30.8,totals
046,신한은행,김채은,1,C,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,totals
046,신한은행,미마 루이,8,C,143.71666666666667,22.0,43.0,1.0,10.0,17.0,22.0,16.0,26.0,42.0,6.0,17.0,6.0,8.0,1.0,64.0,23.0,53.0,43.4,51.2,10.0,77.3,44.3,51.1,76.0,18.0,totals
046,신한은행,신이슬,11,G,384.33333333333337,34.0,81.0,16.0,61.0,17.0,22.0,21.0,35.0,56.0,29.0,38.0,16.0,26.0,4.0,133.0,50.0,142.0,35.2,42.0,26.2,77.3,40.8,43.8,115.0,34.9,totals
046,신한은행,신지현,11,G,275.5333333333333,18.0,62.0,12.0,44.0,16.0,21.0,9.0,32.0,41.0,40.0,31.0,9.0,23.0,3.0,88.0,30.0,106.0,28.3,29.0,27.3,76.2,34.0,38.2,77.0,25.0,totals
046,신한은행,이가현,1,F,3.783333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.8,totals
046,신한은행,이두나,2,F,29.21666666666667,2.0,8.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,5.0,2.0,10.0,20.0,25.0,0.0,50.0,20.0,23.0,-2.0,14.6,totals
046,신한은행,이혜미,3,G,18.71666666666667,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,3.0,1.0,3.0,33.3,100.0,0.0,100.0,33.3,43.6,1.0,6.2,totals
046,신한은행,최이샘,11,F,268.5833333333333,17.0,53.0,9.0,28.0,9.0,9.0,19.0,51.0,70.0,17.0,15.0,0.0,11.0,2.0,70.0,26.0,81.0,32.1,32.1,32.1,100.0,37.7,41.2,93.0,24.4,totals
046,신한은행,팀합계,11,팀합계,2225.0,183.0,450.0,71.0,262.0,82.0,110.0,136.0,283.0,419.0,190.0,214.0,50.0,127.0,22.0,661.0,254.0,712.0,35.7,40.7,27.1,74.5,40.7,43.5,729.0,202.3,totals
046,신한은행,허유정,2,G,6.233333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1,totals
046,신한은행,홍유순,11,F,371.5,39.0,85.0,7.0,19.0,7.0,7.0,34.0,36.0,70.0,16.0,28.0,11.0,13.0,6.0,106.0,46.0,104.0,44.2,45.9,36.8,100.0,47.6,49.5,138.0,33.8,totals
046,신한은행,히라노 미츠키,8,G,132.95,13.0,28.0,5.0,22.0,3.0,4.0,5.0,17.0,22.0,26.0,14.0,1.0,9.0,0.0,44.0,18.0,50.0,36.0,46.4,22.7,75.0,41.0,42.5,51.0,16.6,totals
046,우리은행,강계리,13,G,257.18333333333334,13.0,38.0,5.0,31.0,8.0,14.0,11.0,18.0,29.0,27.0,30.0,7.0,5.0,0.0,49.0,18.0,69.0,26.1,34.2,16.1,57.1,29.7,32.6,50.0,19.8,totals
046,우리은행,김단비,13,F,447.26666666666665,74.0,182.0,11.0,47.0,37.0,59.0,48.0,98.0,146.0,48.0,26.0,14.0,27.0,15.0,218.0,85.0,229.0,37.1,40.7,23.4,62.7,39.5,42.8,248.0,34.4,totals
046,우리은행,김예진,9,F,170.96666666666667,1.0,3.0,2.0,15.0,1.0,2.0,6.0,19.0,25.0,3.0,15.0,4.0,2.0,0.0,9.0,3.0,18.0,16.7,33.3,13.3,50.0,22.2,23.8,23.0,19.0,totals
046,우리은행,박혜미,7,F,25.03333333333333,1.0,2.0,0.0,4.0,2.0,2.0,2.0,3.0,5.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,6.0,16.7,50.0,0.0,100.0,16.7,29.1,3.0,3.6,totals
046,우리은행,변하정,13,F,336.8333333333333,7.0,16.0,11.0,34.0,4.0,6.0,11.0,30.0,41.0,9.0,35.0,15.0,10.0,8.0,51.0,18.0,50.0,36.0,43.8,32.4,66.7,47.0,48.4,80.0,25.9,totals
046,우리은행,세키 나나미,12,G,279.68333333333334,15.0,49.0,8.0,46.0,6.0,13.0,12.0,22.0,34.0,22.0,35.0,6.0,17.0,1.0,60.0,23.0,95.0,24.2,30.6,17.4,46.2,28.4,29.8,27.0,23.3,totals
046,우리은행,심성영,8,G,97.43333333333334,2.0,5.0,6.0,26.0,2.0,4.0,6.0,8.0,14.0,3.0,12.0,2.0,1.0,0.0,24.0,8.0,31.0,25.8,40.0,23.1,50.0,35.5,36.6,17.0,12.2,totals
046,우리은행,오니즈카 아야노,10,G,98.2,7.0,20.0,5.0,23.0,0.0,0.0,4.0,10.0,14.0,1.0,12.0,4.0,3.0,1.0,29.0,12.0,43.0,27.9,35.0,21.7,0.0,33.7,33.7,15.0,9.8,totals
046,우리은행,오승인,1,F,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,totals
046,우리은행,유승희,6,G,90.31666666666666,0.0,4.0,1.0,12.0,2.0,2.0,6.0,9.0,15.0,8.0,9.0,6.0,8.0,0.0,5.0,1.0,16.0,6.2,0.0,8.3,100.0,9.4,14.8,11.0,15.1,totals
046,우리은행,이다연,4,F,62.233333333333334,0.0,3.0,3.0,8.0,4.0,4.0,8.0,8.0,16.0,2.0,8.0,3.0,3.0,1.0,13.0,3.0,11.0,27.3,0.0,37.5,100.0,40.9,50.9,24.0,15.6,totals
046,우리은행,이명관,13,F,476.8833333333333,31.0,92.0,20.0,58.0,27.0,34.0,20.0,63.0,83.0,21.0,40.0,13.0,23.0,0.0,149.0,51.0,150.0,34.0,33.7,34.5,79.4,40.7,45.2,137.0,36.7,totals
046,우리은행,이민지,12,G,230.61666666666667,15.0,45.0,21.0,68.0,16.0,21.0,6.0,19.0,25.0,7.0,22.0,8.0,10.0,5.0,109.0,36.0,113.0,31.9,33.3,30.9,76.2,41.2,44.6,62.0,19.2,totals
046,우리은행,팀합계,13,팀합계,2600.0,168.0,463.0,93.0,372.0,111.0,163.0,146.0,312.0,458.0,153.0,251.0,82.0,110.0,32.0,726.0,261.0,835.0,31.3,36.3,25.0,68.1,36.8,40.0,715.0,200.0,totals
046,우리은행,편선우,1,F,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,totals
046,우리은행,한엄지,2,F,23.85,2.0,4.0,0.0,0.0,2.0,2.0,5.0,5.0,10.0,1.0,3.0,0.0,0.0,0.0,6.0,2.0,4.0,50.0,50.0,0.0,100.0,50.0,61.5,15.0,11.9,totals
046,하나은행,고서연,13,G,189.41666666666666,11.0,23.0,6.0,27.0,1.0,2.0,7.0,21.0,28.0,23.0,26.0,6.0,9.0,0.0,41.0,17.0,50.0,34.0,47.8,22.2,50.0,40.0,40.3,55.0,14.6,totals
046,하나은행,김정은,13,F,244.28333333333333,21.0,58.0,7.0,30.0,8.0,13.0,14.0,55.0,69.0,29.0,20.0,7.0,9.0,9.0,71.0,28.0,88.0,31.8,36.2,23.3,61.5,35.8,37.9,111.0,18.8,totals
046,하나은행,박소희,13,G,379.6,26.0,56.0,20.0,77.0,31.0,38.0,11.0,36.0,47.0,42.0,26.0,6.0,24.0,2.0,143.0,46.0,133.0,34.6,46.4,26.0,81.6,42.1,47.8,122.0,29.2,totals
046,하나은행,박진영,13,F,215.43333333333334,18.0,40.0,4.0,19.0,8.0,11.0,11.0,21.0,32.0,9.0,21.0,1.0,11.0,3.0,56.0,22.0,59.0,37.3,45.0,21.1,72.7,40.7,43.9,50.0,16.6,totals
046,하나은행,양인영,9,C,91.05,8.0,20.0,0.0,0.0,3.0,4.0,9.0,13.0,22.0,5.0,13.0,2.0,8.0,3.0,19.0,8.0,20.0,40.0,40.0,0.0,75.0,40.0,43.7,30.0,10.1,totals
046,하나은행,이다현,5,F,20.78333333333333,1.0,5.0,0.0,5.0,2.0,3.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,10.0,10.0,20.0,0.0,66.7,10.0,17.7,0.0,4.2,totals
046,하나은행,이이지마 사키,13,F,406.75,57.0,116.0,23.0,74.0,22.0,25.0,33.0,49.0,82.0,21.0,24.0,18.0,26.0,13.0,205.0,80.0,190.0,42.1,49.1,31.1,88.0,48.2,51.0,200.0,31.3,totals
046,하나은행,정예림,12,G,284.5833333333333,11.0,22.0,6.0,19.0,7.0,11.0,28.0,33.0,61.0,23.0,26.0,4.0,5.0,7.0,47.0,17.0,41.0,41.5,50.0,31.6,63.6,48.8,51.3,109.0,23.7,totals
046,하나은행,정현,13,F,365.23333333333335,9.0,38.0,17.0,48.0,15.0,22.0,17.0,38.0,55.0,16.0,40.0,11.0,19.0,8.0,84.0,26.0,86.0,30.2,23.7,35.4,68.2,40.1,43.9,88.0,28.1,totals
046,하나은행,진안,13,C,381.93333333333334,83.0,155.0,0.0,1.0,18.0,27.0,33.0,69.0,102.0,21.0,38.0,6.0,20.0,7.0,184.0,83.0,156.0,53.2,53.5,0.0,66.7,53.2,54.8,218.0,29.4,totals
