season_gu,team,name,gp,pos,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,min_per_game,scope
046,하나은행,팀합계,13,팀합계,2600.0,245.0,536.0,86.0,304.0,115.0,156.0,164.0,338.0,502.0,192.0,238.0,61.0,133.0,54.0,863.0,331.0,840.0,39.4,45.7,28.3,73.7,44.5,47.5,989.0,200.0,totals
046,하나은행,하지윤,1,G,6.583333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,100.0,0.0,100.0,0.0,150.0,150.0,3.0,6.6,totals
046,하나은행,황윤서,2,F,14.350000000000001,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,2.0,6.0,33.3,0.0,66.7,0.0,50.0,50.0,3.0,7.2,totals
046,BNK썸,김도연,11,C,10.46,0.64,2.55,0.0,0.0,0.82,1.45,1.27,1.09,2.36,0.09,1.73,0.09,0.27,0.73,2.09,0.64,2.55,25.1,25.1,0.0,56.6,25.1,32.8,2.5500000000000003,10.5,per_game
046,BNK썸,김민아,5,G,1.99,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,per_game
046,BNK썸,김소니아,12,F,29.85,4.17,9.25,0.58,2.0,2.92,3.58,2.08,7.08,9.17,2.83,2.83,1.08,2.08,0.25,13.0,4.75,11.25,42.2,45.1,29.0,81.6,44.8,50.7,17.09,29.9,per_game
046,BNK썸,김정은,12,F,15.46,1.0,2.58,0.5,1.67,0.42,0.92,0.83,1.5,2.33,0.42,1.83,0.17,0.5,0.08,3.92,1.5,4.25,35.3,38.8,29.9,45.7,41.2,42.1,3.17,15.5,per_game
046,BNK썸,박성진,6,C,5.31,0.33,1.33,0.0,0.0,0.0,0.0,0.5,0.33,0.83,0.0,1.0,0.17,0.33,0.17,0.67,0.33,1.33,24.8,24.8,0.0,0.0,24.8,25.2,0.5099999999999998,5.3,per_game
046,BNK썸,박지수,1,F,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6,per_game
046,BNK썸,박혜진,12,G,35.09,2.0,5.17,1.17,3.42,2.17,2.33,1.75,5.42,7.17,2.75,2.17,1.5,0.92,0.42,9.67,3.17,8.59,36.9,38.7,34.2,93.1,43.7,50.3,15.01,35.1,per_game
046,BNK썸,변소정,12,F,22.17,2.0,4.33,0.0,0.08,0.42,0.83,1.17,1.75,2.92,0.58,2.42,0.33,0.92,0.08,4.42,2.0,4.41,45.4,46.2,0.0,50.6,45.4,46.3,4.59,22.2,per_game
046,BNK썸,스나가와 나츠키,11,G,10.07,0.64,1.45,0.82,1.64,0.64,0.73,0.55,1.36,1.91,0.36,0.82,0.27,0.27,0.0,4.36,1.46,3.09,47.2,44.1,50.0,87.7,60.5,63.9,4.910000000000001,10.1,per_game
046,BNK썸,심수현,6,G,2.62,0.33,1.33,0.0,0.0,0.5,0.67,0.0,0.33,0.33,0.0,0.5,0.0,0.0,0.0,1.17,0.33,1.33,24.8,24.8,0.0,74.6,24.8,36.0,0.33000000000000007,2.6,per_game
046,BNK썸,안혜지,12,G,36.54,2.42,6.58,2.0,6.42,0.83,1.08,1.0,2.42,3.42,5.67,2.25,0.58,1.5,0.0,11.67,4.42,13.0,34.0,36.8,31.2,76.9,41.7,43.3,11.009999999999996,36.5,per_game
046,BNK썸,이소희,12,G,33.64,3.0,8.0,1.25,4.08,1.75,2.17,0.75,3.5,4.25,1.83,2.5,0.42,1.25,0.08,11.5,4.25,12.08,35.2,37.5,30.6,80.6,40.4,44.1,8.579999999999998,33.6,per_game
046,BNK썸,이원정,7,G,6.13,0.57,1.71,0.0,0.14,0.0,0.0,0.29,0.57,0.86,0.43,1.0,0.0,0.29,0.0,1.14,0.57,1.85,30.8,33.3,0.0,0.0,30.8,30.8,0.8599999999999999,6.1,per_game
046,BNK썸,팀합계,12,팀합계,200.0,16.42,42.0,6.25,19.25,10.08,13.25,9.67,24.58,34.25,14.92,17.75,4.5,8.17,1.67,61.67,22.67,61.25,37.0,39.1,32.5,76.1,42.1,46.0,67.09,200.0,per_game
046,KB스타즈,강이슬,12,F,34.17,3.25,7.5,1.92,6.33,2.33,3.5,2.42,5.92,8.33,2.25,3.08,1.0,1.42,0.5,14.58,5.17,13.83,37.4,43.3,30.3,66.6,44.3,47.4,15.410000000000002,34.2,per_game
046,KB스타즈,고리미,3,F,1.98,0.67,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1.33,0.67,1.33,50.4,67.0,0.0,0.0,50.4,50.0,0.67,2.0,per_game
046,KB스타즈,고현지,5,F,2.12,0.2,0.8,0.0,0.0,0.0,0.4,0.2,0.6,0.8,0.0,0.2,0.0,0.2,0.0,0.4,0.2,0.8,25.0,25.0,0.0,0.0,25.0,20.5,2.220446049250313e-16,2.1,per_game
046,KB스타즈,나윤정,13,F,19.45,0.77,2.38,1.62,5.69,0.15,0.15,0.85,1.77,2.62,0.62,1.77,0.54,0.38,0.08,6.54,2.39,8.07,29.6,32.4,28.5,100.0,39.7,40.2,4.34,19.4,per_game
046,KB스타즈,박지수,7,C,17.26,5.43,9.43,0.29,0.57,1.29,3.14,2.43,4.43,6.86,1.57,1.57,0.14,1.43,1.0,13.0,5.72,10.0,57.2,57.6,50.9,41.1,58.6,57.1,15.01,17.3,per_game
046,KB스타즈,사카이 사라,13,G,29.67,1.62,4.85,1.15,3.62,0.38,0.38,1.08,2.62,3.69,2.46,2.38,1.69,1.54,0.0,7.08,2.77,8.469999999999999,32.7,33.4,31.8,100.0,39.5,41.0,7.68,29.7,per_game
046,KB스타즈,성수연,13,G,10.04,0.46,1.31,0.08,1.15,0.31,0.54,0.46,0.92,1.38,1.31,1.77,0.23,0.46,0.23,1.46,0.54,2.46,22.0,35.1,7.0,57.4,23.6,27.1,2.0000000000000013,10.0,per_game
046,KB스타즈,송윤하,13,C,25.54,3.15,6.54,0.23,0.85,0.69,0.69,1.92,3.23,5.15,1.54,2.23,0.62,0.69,1.38,7.69,3.38,7.39,45.7,48.2,27.1,100.0,47.3,50.0,11.68,25.5,per_game
046,KB스타즈,양지수,13,F,11.83,0.31,0.92,0.69,1.46,0.08,0.31,0.46,1.15,1.62,0.23,1.08,0.62,0.23,0.0,2.77,1.0,2.38,42.0,33.7,47.3,25.8,56.5,55.0,3.400000000000001,11.8,per_game
046,KB스타즈,이여명,4,G,2.04,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,2.0,per_game
046,KB스타즈,이채은,13,G,26.79,2.15,4.15,1.23,3.08,1.0,1.08,1.08,1.85,2.92,1.15,2.08,1.31,1.23,0.0,9.0,3.38,7.23,46.7,51.8,39.9,92.6,55.3,58.4,9.219999999999999,26.8,per_game
046,KB스타즈,팀합계,13,팀합계,200.0,16.31,37.54,9.0,28.62,6.77,9.77,10.38,23.0,33.38,17.0,18.0,7.31,8.69,2.85,66.38,25.31,66.16,38.3,43.4,31.4,69.3,45.1,47.1,74.38,200.0,per_game
046,KB스타즈,허예은,13,G,33.94,1.69,4.46,2.08,6.54,1.31,1.54,0.92,3.31,4.23,6.69,2.77,1.23,2.0,0.15,10.92,3.77,11.0,34.3,37.9,31.8,85.1,43.7,46.8,13.759999999999998,33.9,per_game
046,삼성생명,가와무라 미유키,9,C,13.31,1.11,3.22,0.0,0.22,0.44,1.0,1.0,0.56,1.56,0.89,1.33,0.22,0.89,0.33,2.67,1.11,3.4400000000000004,32.3,34.5,0.0,44.0,32.3,34.4,1.8900000000000001,13.3,per_game
046,삼성생명,강유림,12,F,34.08,2.33,4.58,0.83,4.75,2.33,2.67,1.75,2.58,4.33,1.83,2.5,1.08,1.33,1.33,9.5,3.16,9.33,33.9,50.9,17.5,87.3,38.3,45.2,10.230000000000002,34.1,per_game
046,삼성생명,김단비,4,F,5.67,0.0,1.0,0.25,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.5,0.25,0.0,0.75,0.25,1.75,14.3,0.0,33.3,0.0,21.4,21.4,1.5,5.7,per_game
046,삼성생명,김아름,12,F,19.09,0.33,1.17,1.25,3.0,0.42,0.5,1.25,2.0,3.25,0.92,2.67,0.17,0.67,0.0,4.83,1.58,4.17,37.9,28.2,41.7,84.0,52.9,55.0,5.83,19.1,per_game
046,삼성생명,배혜윤,11,C,23.77,2.18,5.0,0.0,0.0,2.82,3.09,1.64,3.0,4.64,3.73,1.64,0.45,1.55,0.45,7.18,2.18,5.0,43.6,43.6,0.0,91.3,43.6,56.5,11.809999999999999,23.8,per_game
046,삼성생명,유하은,5,F,6.25,0.2,0.6,0.2,1.0,0.0,0.0,0.0,0.8,0.8,0.2,0.8,0.2,0.4,0.0,1.0,0.4,1.6,25.0,33.3,20.0,0.0,31.2,31.2,0.6000000000000001,6.3,per_game
046,삼성생명,윤예빈,11,G,17.8,1.64,3.18,0.27,1.82,0.73,1.55,0.91,2.82,3.73,1.0,1.64,0.91,0.82,0.64,4.82,1.91,5.0,38.2,51.6,14.8,47.1,40.9,42.4,6.370000000000001,17.8,per_game
046,삼성생명,이예나,2,F,3.7,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.7,per_game
046,삼성생명,이주연,4,G,15.9,0.75,2.75,0.25,2.0,0.0,0.0,0.25,1.0,1.25,0.5,1.75,0.5,1.5,0.0,2.25,1.0,4.75,21.1,27.3,12.5,0.0,23.7,23.7,-0.75,15.9,per_game
046,삼성생명,이해란,12,F,35.17,7.5,14.42,0.67,2.83,3.33,5.42,1.83,6.67,8.5,0.92,3.17,1.42,2.0,1.33,20.33,8.17,17.25,47.4,52.0,23.7,61.4,49.3,51.8,19.33,35.2,per_game
046,삼성생명,조수아,12,G,22.96,1.25,3.83,1.0,3.08,1.67,2.0,0.5,2.67,3.17,2.67,2.0,0.58,1.08,0.17,7.17,2.25,6.91,32.6,32.6,32.5,83.5,39.8,46.0,7.6899999999999995,23.0,per_game
046,삼성생명,최예슬,11,F,12.83,0.91,1.64,0.18,0.64,0.09,0.18,0.36,1.36,1.73,0.36,1.45,0.18,0.73,0.0,2.45,1.09,2.28,47.8,55.5,28.1,50.0,51.8,51.9,2.71,12.8,per_game
046,삼성생명,팀합계,12,팀합계,202.08,18.08,40.33,4.67,19.25,12.42,17.0,9.5,23.67,33.17,15.0,19.33,5.92,11.0,4.25,62.58,22.75,59.58,38.2,44.8,24.3,73.1,42.1,46.7,68.51,202.1,per_game
046,삼성생명,하마니시 나나미,12,G,20.51,1.17,3.17,0.25,1.83,1.0,1.25,0.67,1.75,2.42,2.75,2.67,0.67,1.58,0.17,4.08,1.42,5.0,28.4,36.9,13.7,80.0,30.9,36.8,4.68,20.5,per_game
046,신한은행,고나연,10,F,17.99,0.7,2.2,1.1,3.5,0.2,0.2,0.8,1.2,2.0,1.2,2.2,0.3,0.7,0.1,4.9,1.8,5.7,31.6,31.8,31.4,100.0,41.2,42.3,3.8999999999999995,18.0,per_game
046,신한은행,김지영,3,G,23.01,1.67,4.33,0.0,2.0,0.0,0.0,0.33,2.33,2.67,4.33,2.67,0.0,2.0,0.67,3.33,1.67,6.33,26.4,38.6,0.0,0.0,26.4,26.3,4.34,23.0,per_game
046,신한은행,김진영,11,F,30.77,2.27,4.91,0.91,2.82,0.82,1.82,2.0,5.64,7.64,2.64,2.73,0.27,1.82,0.27,8.09,3.18,7.73,41.1,46.2,32.3,45.1,47.0,47.4,11.54,30.8,per_game
046,신한은행,김채은,1,C,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,per_game
046,신한은행,미마 루이,8,C,17.96,2.75,5.38,0.12,1.25,2.12,2.75,2.0,3.25,5.25,0.75,2.12,0.75,1.0,0.12,8.0,2.87,6.63,43.3,51.1,9.6,77.1,44.2,51.0,9.48,18.0,per_game
046,신한은행,신이슬,11,G,34.94,3.09,7.36,1.45,5.55,1.55,2.0,1.91,3.18,5.09,2.64,3.45,1.45,2.36,0.36,12.09,4.54,12.91,35.2,42.0,26.1,77.5,40.8,43.8,10.45,34.9,per_game
046,신한은행,신지현,11,G,25.05,1.64,5.64,1.09,4.0,1.45,1.91,0.82,2.91,3.73,3.64,2.82,0.82,2.09,0.27,8.0,2.73,9.64,28.3,29.1,27.3,75.9,34.0,38.2,7.000000000000001,25.0,per_game
046,신한은행,이가현,1,F,3.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.8,per_game
046,신한은행,이두나,2,F,14.61,1.0,4.0,0.0,1.0,0.5,1.0,0.0,1.5,1.5,0.0,2.0,0.0,0.5,0.0,2.5,1.0,5.0,20.0,25.0,0.0,50.0,20.0,23.0,-1.0,14.6,per_game
046,신한은행,이혜미,3,G,6.24,0.33,0.33,0.0,0.67,0.33,0.33,0.0,0.0,0.0,0.33,1.67,0.33,0.67,0.0,1.0,0.33,1.0,33.0,100.0,0.0,100.0,33.0,43.7,0.3200000000000002,6.2,per_game
046,신한은행,최이샘,11,F,24.42,1.55,4.82,0.82,2.55,0.82,0.82,1.73,4.64,6.36,1.55,1.36,0.0,1.0,0.18,6.36,2.37,7.37,32.2,32.2,32.2,100.0,37.7,41.1,8.450000000000001,24.4,per_game
046,신한은행,팀합계,11,팀합계,202.27,16.64,40.91,6.45,23.82,7.45,10.0,12.36,25.73,38.09,17.27,19.45,4.55,11.55,2.0,60.09,23.09,64.72999999999999,35.7,40.7,27.1,74.5,40.7,43.5,66.26000000000002,202.3,per_game
046,신한은행,허유정,2,G,3.12,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,per_game
046,신한은행,홍유순,11,F,33.77,3.55,7.73,0.64,1.73,0.64,0.64,3.09,3.27,6.36,1.45,2.55,1.0,1.18,0.55,9.64,4.1899999999999995,9.46,44.3,45.9,37.0,100.0,47.7,49.5,12.549999999999999,33.8,per_game
046,신한은행,히라노 미츠키,8,G,16.62,1.62,3.5,0.62,2.75,0.38,0.5,0.62,2.12,2.75,3.25,1.75,0.12,1.12,0.0,5.5,2.24,6.25,35.8,46.3,22.5,76.0,40.8,42.5,6.37,16.6,per_game
046,우리은행,강계리,13,G,19.78,1.0,2.92,0.38,2.38,0.62,1.08,0.85,1.38,2.23,2.08,2.31,0.54,0.38,0.0,3.77,1.38,5.3,26.0,34.2,16.0,57.4,29.6,32.6,3.8600000000000003,19.8,per_game
046,우리은행,김단비,13,F,34.41,5.69,14.0,0.85,3.62,2.85,4.54,3.69,7.54,11.23,3.69,2.0,1.08,2.08,1.15,16.77,6.54,17.62,37.1,40.6,23.5,62.8,39.5,42.7,19.07,34.4,per_game
046,우리은행,김예진,9,F,19.0,0.11,0.33,0.22,1.67,0.11,0.22,0.67,2.11,2.78,0.33,1.67,0.44,0.22,0.0,1.0,0.33,2.0,16.5,33.3,13.2,50.0,22.0,23.8,2.55,19.0,per_game
046,우리은행,박혜미,7,F,3.58,0.14,0.29,0.0,0.57,0.29,0.29,0.29,0.43,0.71,0.0,0.43,0.0,0.14,0.0,0.57,0.14,0.8599999999999999,16.3,48.3,0.0,100.0,16.3,28.9,0.4199999999999998,3.6,per_game
046,우리은행,변하정,13,F,25.91,0.54,1.23,0.85,2.62,0.31,0.46,0.85,2.31,3.15,0.69,2.69,1.15,0.77,0.62,3.92,1.3900000000000001,3.85,36.1,43.9,32.4,67.4,47.1,48.4,6.15,25.9,per_game
046,우리은행,세키 나나미,12,G,23.31,1.25,4.08,0.67,3.83,0.5,1.08,1.0,1.83,2.83,1.83,2.92,0.5,1.42,0.08,5.0,1.92,7.91,24.3,30.6,17.5,46.3,28.5,29.8,2.25,23.3,per_game
046,우리은행,심성영,8,G,12.18,0.25,0.62,0.75,3.25,0.25,0.5,0.75,1.0,1.75,0.38,1.5,0.25,0.12,0.0,3.0,1.0,3.87,25.8,40.3,23.1,50.0,35.5,36.7,2.1399999999999997,12.2,per_game
046,우리은행,오니즈카 아야노,10,G,9.82,0.7,2.0,0.5,2.3,0.0,0.0,0.4,1.0,1.4,0.1,1.2,0.4,0.3,0.1,2.9,1.2,4.3,27.9,35.0,21.7,0.0,33.7,33.7,1.5,9.8,per_game
046,우리은행,오승인,1,F,2.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,per_game
046,우리은행,유승희,6,G,15.05,0.0,0.67,0.17,2.0,0.33,0.33,1.0,1.5,2.5,1.33,1.5,1.0,1.33,0.0,0.83,0.17,2.67,6.4,0.0,8.5,100.0,9.6,14.7,1.83,15.1,per_game
046,우리은행,이다연,4,F,15.56,0.0,0.75,0.75,2.0,1.0,1.0,2.0,2.0,4.0,0.5,2.0,0.75,0.75,0.25,3.25,0.75,2.75,27.3,0.0,37.5,100.0,40.9,50.9,6.0,15.6,per_game
046,우리은행,이명관,13,F,36.68,2.38,7.08,1.54,4.46,2.08,2.62,1.54,4.85,6.38,1.62,3.08,1.0,1.77,0.0,11.46,3.92,11.54,34.0,33.6,34.5,79.4,40.6,45.1,10.530000000000001,36.7,per_game
046,우리은행,이민지,12,G,19.22,1.25,3.75,1.75,5.67,1.33,1.75,0.5,1.58,2.08,0.58,1.83,0.67,0.83,0.42,9.08,3.0,9.42,31.8,33.3,30.9,76.0,41.1,44.6,5.16,19.2,per_game
046,우리은행,팀합계,13,팀합계,200.0,12.92,35.62,7.15,28.62,8.54,12.54,11.23,24.0,35.23,11.77,19.31,6.31,8.46,2.46,55.85,20.07,64.24,31.2,36.3,25.0,68.1,36.8,40.0,54.99,200.0,per_game
046,우리은행,편선우,1,F,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,per_game
046,우리은행,한엄지,2,F,11.93,1.0,2.0,0.0,0.0,1.0,1.0,2.5,2.5,5.0,0.5,1.5,0.0,0.0,0.0,3.0,1.0,2.0,50.0,50.0,0.0,100.0,50.0,61.5,7.5,11.9,per_game
046,하나은행,고서연,13,G,14.57,0.85,1.77,0.46,2.08,0.08,0.15,0.54,1.62,2.15,1.77,2.0,0.46,0.69,0.0,3.15,1.31,3.85,34.0,48.0,22.1,53.3,40.0,40.2,4.23,14.6,per_game
046,하나은행,김정은,13,F,18.79,1.62,4.46,0.54,2.31,0.62,1.0,1.08,4.23,5.31,2.23,1.54,0.54,0.69,0.69,5.46,2.16,6.77,31.9,36.3,23.4,62.0,35.9,37.9,8.55,18.8,per_game
046,하나은행,박소희,13,G,29.2,2.0,4.31,1.54,5.92,2.38,2.92,0.85,2.77,3.62,3.23,2.0,0.46,1.85,0.15,11.0,3.54,10.23,34.6,46.4,26.0,81.5,42.1,47.8,9.379999999999999,29.2,per_game
046,하나은행,박진영,13,F,16.57,1.38,3.08,0.31,1.46,0.62,0.85,0.85,1.62,2.46,0.69,1.62,0.08,0.85,0.23,4.31,1.69,4.54,37.2,44.8,21.2,72.9,40.6,43.9,3.84,16.6,per_game
046,하나은행,양인영,9,C,10.12,0.89,2.22,0.0,0.0,0.33,0.44,1.0,1.44,2.44,0.56,1.44,0.22,0.89,0.33,2.11,0.89,2.22,40.1,40.1,0.0,75.0,40.1,43.7,3.3299999999999996,10.1,per_game
046,하나은행,이다현,5,F,4.16,0.2,1.0,0.0,1.0,0.4,0.6,0.2,0.6,0.8,0.0,0.2,0.0,0.0,0.4,0.8,0.2,2.0,10.0,20.0,0.0,66.7,10.0,17.7,0.0,4.2,per_game
046,하나은행,이이지마 사키,13,F,31.29,4.38,8.92,1.77,5.69,1.69,1.92,2.54,3.77,6.31,1.62,1.85,1.38,2.0,1.0,15.77,6.15,14.61,42.1,49.1,31.1,88.0,48.2,51.0,15.389999999999999,31.3,per_game
046,하나은행,정예림,12,G,23.72,0.92,1.83,0.5,1.58,0.58,0.92,2.33,2.75,5.08,1.92,2.17,0.33,0.42,0.58,3.92,1.42,3.41,41.6,50.3,31.6,63.0,49.0,51.4,9.08,23.7,per_game
