season_gu,team,gp,wins,pts_for,pts_against,margin_total,losses,win_pct,pts_for_per_game,pts_against_per_game,margin_per_game
001,KB스타즈,8,1,653,701,-48,7,0.125,81.62,87.62,-6.0
001,삼성생명,8,7,655,595,60,1,0.875,81.88,74.38,7.5
001,신세계,8,5,628,603,25,3,0.625,78.5,75.38,3.12
001,우리은행,8,4,560,573,-13,4,0.5,70.0,71.62,-1.62
001,현대,8,3,594,618,-24,5,0.375,74.25,77.25,-3.0
002,KB스타즈,4,2,301,311,-10,2,0.5,75.25,77.75,-2.5
002,삼성생명,4,2,326,325,1,2,0.5,81.5,81.25,0.25
002,신세계,4,3,324,288,36,1,0.75,81.0,72.0,9.0
002,우리은행,4,3,284,275,9,1,0.75,71.0,68.75,2.25
002,현대,4,0,309,345,-36,4,0.0,77.25,86.25,-9.0
003,KB스타즈,12,4,903,1005,-102,8,0.333,75.25,83.75,-8.5
003,삼성생명,12,10,1117,952,165,2,0.833,93.08,79.33,13.75
003,신세계,12,4,930,1003,-73,8,0.333,77.5,83.58,-6.08
003,우리은행,12,3,823,913,-90,9,0.25,68.58,76.08,-7.5
003,현대,12,9,1079,979,100,3,0.75,89.92,81.58,8.34
005,KB스타즈,8,1,589,669,-80,7,0.125,73.62,83.62,-10.0
005,삼성생명,8,6,661,600,61,2,0.75,82.62,75.0,7.62
005,신세계,8,4,600,592,8,4,0.5,75.0,74.0,1.0
005,우리은행,8,4,556,567,-11,4,0.5,69.5,70.88,-1.38
005,현대,8,5,649,627,22,3,0.625,81.12,78.38,2.74
006,KB스타즈,20,10,1513,1603,-90,10,0.5,75.65,80.15,-4.5
006,금호생명,20,1,1328,1508,-180,19,0.05,66.4,75.4,-9.0
006,삼성생명,20,12,1591,1499,92,8,0.6,79.55,74.95,4.6
006,신세계,20,15,1657,1482,175,5,0.75,82.85,74.1,8.75
006,우리은행,20,9,1430,1514,-84,11,0.45,71.5,75.7,-4.2
006,현대,20,13,1636,1549,87,7,0.65,81.8,77.45,4.35
007,KB스타즈,10,3,716,773,-57,7,0.3,71.6,77.3,-5.7
007,금호생명,10,1,702,834,-132,9,0.1,70.2,83.4,-13.2
007,삼성생명,10,7,768,712,56,3,0.7,76.8,71.2,5.6
007,신세계,10,8,798,730,68,2,0.8,79.8,73.0,6.8
007,우리은행,10,5,710,689,21,5,0.5,71.0,68.9,2.1
007,현대,10,6,812,768,44,4,0.6,81.2,76.8,4.4
008,KB스타즈,25,10,1858,1878,-20,15,0.4,74.32,75.12,-0.8
008,금호생명,25,5,1739,1952,-213,20,0.2,69.56,78.08,-8.52
008,삼성생명,25,13,1768,1782,-14,12,0.52,70.72,71.28,-0.56
008,신세계,25,19,1930,1775,155,6,0.76,77.2,71.0,6.2
008,우리은행,25,13,1771,1767,4,12,0.52,70.84,70.68,0.16
008,현대,25,15,1794,1706,88,10,0.6,71.76,68.24,3.52
009,KB스타즈,18,12,1301,1228,73,6,0.667,72.28,68.22,4.06
009,금호생명,18,6,1360,1475,-115,12,0.333,75.56,81.94,-6.38
009,삼성생명,19,9,1313,1323,-10,10,0.474,69.11,69.63,-0.52
009,신세계,19,11,1377,1331,46,8,0.579,72.47,70.05,2.42
009,우리은행,19,8,1329,1325,4,11,0.421,69.95,69.74,0.21
009,현대,19,10,1306,1304,2,9,0.526,68.74,68.63,0.11
011,KB스타즈,15,5,1121,1138,-17,10,0.333,74.73,75.87,-1.14
011,금호생명,15,3,1022,1169,-147,12,0.2,68.13,77.93,-9.8
011,삼성생명,15,10,1168,1117,51,5,0.667,77.87,74.47,3.4
011,신세계,15,8,1079,1036,43,7,0.533,71.93,69.07,2.86
011,우리은행,15,9,1108,1082,26,6,0.6,73.87,72.13,1.74
011,현대,15,10,1161,1117,44,5,0.667,77.4,74.47,2.93
012,KB스타즈,20,8,1708,1747,-39,12,0.4,85.4,87.35,-1.95
012,금호생명,20,7,1475,1563,-88,13,0.35,73.75,78.15,-4.4
012,삼성생명,20,13,1722,1622,100,7,0.65,86.1,81.1,5.0
012,신세계,20,9,1501,1540,-39,11,0.45,75.05,77.0,-1.95
012,우리은행,20,14,1711,1604,107,6,0.7,85.55,80.2,5.35
012,현대,20,9,1461,1502,-41,11,0.45,73.05,75.1,-2.05
013,KB스타즈,20,9,1458,1485,-27,11,0.45,72.9,74.25,-1.35
013,금호생명,20,2,1493,1672,-179,18,0.1,74.65,83.6,-8.95
013,삼성생명,20,16,1727,1625,102,4,0.8,86.35,81.25,5.1
013,신세계,20,12,1426,1372,54,8,0.6,71.3,68.6,2.7
013,우리은행,20,12,1424,1395,29,8,0.6,71.2,69.75,1.45
013,현대,20,9,1503,1482,21,11,0.45,75.15,74.1,1.05
015,KB스타즈,20,12,1325,1336,-11,8,0.6,66.25,66.8,-0.55
015,금호생명,20,11,1408,1326,82,9,0.55,70.4,66.3,4.1
015,삼성생명,20,14,1406,1330,76,6,0.7,70.3,66.5,3.8
015,신세계,20,3,1252,1399,-147,17,0.15,62.6,69.95,-7.35
015,우리은행,20,10,1260,1263,-3,10,0.5,63.0,63.15,-0.15
015,현대,20,10,1384,1381,3,10,0.5,69.2,69.05,0.15
016,KB스타즈,10,9,714,569,145,1,0.9,71.4,56.9,14.5
016,금호생명,10,2,590,687,-97,8,0.2,59.0,68.7,-9.7
016,삼성생명,10,5,631,636,-5,5,0.5,63.1,63.6,-0.5
016,신세계,10,2,650,685,-35,8,0.2,65.0,68.5,-3.5
016,우리은행,10,5,639,708,-69,5,0.5,63.9,70.8,-6.9
016,현대,10,7,720,659,61,3,0.7,72.0,65.9,6.1
017,KB스타즈,18,10,1194,1178,16,8,0.556,66.33,65.44,0.89
017,금호생명,18,10,1244,1227,17,8,0.556,69.11,68.17,0.94
017,삼성생명,18,8,1192,1198,-6,10,0.444,66.22,66.56,-0.34
017,신세계,19,7,1218,1261,-43,12,0.368,64.11,66.37,-2.26
017,신한은행,19,8,1233,1249,-16,11,0.421,64.89,65.74,-0.85
017,우리은행,18,12,1163,1131,32,6,0.667,64.61,62.83,1.78
018,KB스타즈,5,3,307,291,16,2,0.6,61.4,58.2,3.2
018,금호생명,5,3,292,287,5,2,0.6,58.4,57.4,1.0
018,삼성생명,5,3,314,331,-17,2,0.6,62.8,66.2,-3.4
018,신세계,5,2,317,326,-9,3,0.4,63.4,65.2,-1.8
018,신한은행,5,4,354,301,53,1,0.8,70.8,60.2,10.6
018,우리은행,5,0,335,383,-48,5,0.0,67.0,76.6,-9.6
019,KB스타즈,20,12,1296,1240,56,8,0.6,64.8,62.0,2.8
019,금호생명,20,8,1291,1320,-29,12,0.4,64.55,66.0,-1.45
019,삼성생명,20,10,1350,1321,29,10,0.5,67.5,66.05,1.45
019,신세계,20,3,1163,1303,-140,17,0.15,58.15,65.15,-7.0
019,신한은행,20,12,1268,1237,31,8,0.6,63.4,61.85,1.55
019,우리은행,20,15,1229,1176,53,5,0.75,61.45,58.8,2.65
020,KB스타즈,16,4,1110,1200,-90,12,0.25,69.38,75.0,-5.62
020,금호생명,16,9,1082,1082,0,7,0.562,67.62,67.62,0.0
020,삼성생명,16,8,1107,1166,-59,8,0.5,69.19,72.88,-3.69
020,신세계,16,2,1106,1256,-150,14,0.125,69.12,78.5,-9.38
020,신한은행,16,11,1159,1053,106,5,0.688,72.44,65.81,6.63
020,우리은행,16,14,1245,1052,193,2,0.875,77.81,65.75,12.06
021,KB스타즈,15,10,1075,1008,67,5,0.667,71.67,67.2,4.47
021,금호생명,15,4,944,1036,-92,11,0.267,62.93,69.07,-6.14
021,삼성생명,15,9,1021,956,65,6,0.6,68.07,63.73,4.34
021,신세계,15,7,934,997,-63,8,0.467,62.27,66.47,-4.2
021,신한은행,15,7,936,953,-17,8,0.467,62.4,63.53,-1.13
021,우리은행,15,8,991,951,40,7,0.533,66.07,63.4,2.67
022,KB스타즈,5,0,350,400,-50,5,0.0,70.0,80.0,-10.0
022,금호생명,5,2,336,360,-24,3,0.4,67.2,72.0,-4.8
022,삼성생명,5,3,375,365,10,2,0.6,75.0,73.0,2.0
022,신세계,5,2,382,373,9,3,0.4,76.4,74.6,1.8
022,신한은행,5,4,370,354,16,1,0.8,74.0,70.8,3.2
022,우리은행,5,4,385,346,39,1,0.8,77.0,69.2,7.8
023,KB스타즈,20,5,1370,1540,-170,15,0.25,68.5,77.0,-8.5
023,금호생명,20,3,1334,1478,-144,17,0.15,66.7,73.9,-7.2
023,삼성생명,20,13,1433,1310,123,7,0.65,71.65,65.5,6.15
023,신세계,20,8,1346,1400,-54,12,0.4,67.3,70.0,-2.7
023,신한은행,20,17,1412,1273,139,3,0.85,70.6,63.65,6.95
023,우리은행,20,14,1409,1303,106,6,0.7,70.45,65.15,5.3
024,KB스타즈,5,2,375,373,2,3,0.4,75.0,74.6,0.4
024,금호생명,5,3,315,289,26,2,0.6,63.0,57.8,5.2
024,삼성생명,5,3,364,352,12,2,0.6,72.8,70.4,2.4
024,신세계,5,2,340,355,-15,3,0.4,68.0,71.0,-3.0
024,신한은행,5,3,362,349,13,2,0.6,72.4,69.8,2.6
024,우리은행,5,1,336,374,-38,4,0.2,67.2,74.8,-7.6
025,KB스타즈,35,11,2284,2477,-193,24,0.314,65.26,70.77,-5.51
025,금호생명,35,22,2284,2197,87,13,0.629,65.26,62.77,2.49
025,삼성생명,35,22,2104,2052,52,13,0.629,60.11,58.63,1.48
025,신세계,35,10,2100,2159,-59,25,0.286,60.0,61.69,-1.69
025,신한은행,35,29,2463,2175,288,6,0.829,70.37,62.14,8.23
025,우리은행,35,11,2131,2306,-175,24,0.314,60.89,65.89,-5.0
026,KB스타즈,10,1,626,764,-138,9,0.1,62.6,76.4,-13.8
026,금호생명,10,10,800,644,156,0,1.0,80.0,64.4,15.6
026,삼성생명,10,5,652,696,-44,5,0.5,65.2,69.6,-4.4
026,신세계,10,5,726,709,17,5,0.5,72.6,70.9,1.7
026,신한은행,10,5,722,699,23,5,0.5,72.2,69.9,2.3
026,우리은행,10,4,693,707,-14,6,0.4,69.3,70.7,-1.4
027,KB스타즈,40,11,2638,2832,-194,29,0.275,65.95,70.8,-4.85
027,금호생명,40,21,2742,2702,40,19,0.525,68.55,67.55,1.0
027,삼성생명,40,23,2653,2632,21,17,0.575,66.33,65.8,0.53
027,신세계,40,21,2571,2629,-58,19,0.525,64.28,65.72,-1.44
027,신한은행,40,37,3022,2627,395,3,0.925,75.55,65.67,9.88
027,우리은행,40,7,2580,2784,-204,33,0.175,64.5,69.6,-5.1
028,KB스타즈,8,5,623,592,31,3,0.625,77.88,74.0,3.88
028,금호생명,8,3,595,620,-25,5,0.375,74.38,77.5,-3.12
028,삼성생명,8,2,538,633,-95,6,0.25,67.25,79.12,-11.87
028,신세계,8,4,643,592,51,4,0.5,80.38,74.0,6.38
028,신한은행,8,6,604,566,38,2,0.75,75.5,70.75,4.75
029,KB스타즈,40,21,2876,2869,7,19,0.525,71.9,71.72,0.18
029,금호생명,40,20,2773,2769,4,20,0.5,69.33,69.22,0.11
029,삼성생명,40,23,2720,2670,50,17,0.575,68.0,66.75,1.25
029,신세계,40,17,2855,2889,-34,23,0.425,71.38,72.22,-0.84
029,신한은행,40,30,3041,2821,220,10,0.75,76.03,70.53,5.5
029,우리은행,40,9,2670,2917,-247,31,0.225,66.75,72.92,-6.17
030,KB스타즈,5,4,361,342,19,1,0.8,72.2,68.4,3.8
030,KDB생명,5,3,358,338,20,2,0.6,71.6,67.6,4.0
030,삼성생명,5,3,336,332,4,2,0.6,67.2,66.4,0.8
030,신세계,5,1,350,379,-29,4,0.2,70.0,75.8,-5.8
030,신한은행,5,2,364,378,-14,3,0.4,72.8,75.6,-2.8
030,우리은행,5,2,348,348,0,3,0.4,69.6,69.6,0.0
031,KB스타즈,35,12,2235,2339,-104,23,0.343,63.86,66.83,-2.97
031,KDB생명,35,18,2209,2193,16,17,0.514,63.11,62.66,0.45
031,삼성생명,35,23,2378,2173,205,12,0.657,67.94,62.09,5.85
031,신세계,35,18,2205,2251,-46,17,0.514,63.0,64.31,-1.31
031,신한은행,35,29,2441,2219,222,6,0.829,69.74,63.4,6.34
031,우리은행,35,5,2146,2439,-293,30,0.143,61.31,69.69,-8.38
032,KB스타즈,41,23,2871,2816,55,18,0.561,70.02,68.68,1.34
032,KDB생명,41,25,2876,2752,124,16,0.61,70.15,67.12,3.03
032,삼성생명,41,22,2780,2774,6,19,0.537,67.8,67.66,0.14
032,신세계,41,17,2804,2907,-103,24,0.415,68.39,70.9,-2.51
032,신한은행,41,29,3123,2930,193,12,0.707,76.17,71.46,4.71
032,우리은행,41,7,2627,2902,-275,34,0.171,64.07,70.78,-6.71
033,KB스타즈,35,14,2246,2366,-120,21,0.4,64.17,67.6,-3.43
033,KDB생명,35,13,2245,2305,-60,22,0.371,64.14,65.86,-1.72
033,KEB하나,35,14,2139,2269,-130,21,0.4,61.11,64.83,-3.72
033,삼성생명,35,16,2152,2200,-48,19,0.457,61.49,62.86,-1.37
033,신한은행,35,24,2374,2197,177,11,0.686,67.83,62.77,5.06
033,우리은행,35,24,2292,2111,181,11,0.686,65.49,60.31,5.18
034,KB스타즈,30,18,2166,2058,108,12,0.6,72.2,68.6,3.6
034,KDB생명,35,14,2299,2357,-58,21,0.4,65.69,67.34,-1.65
034,KEB하나,36,8,2151,2427,-276,28,0.222,59.75,67.42,-7.67
034,삼성생명,36,17,2313,2330,-17,19,0.472,64.25,64.72,-0.47
034,신한은행,36,21,2546,2476,70,15,0.583,70.72,68.78,1.94
034,우리은행,35,26,2402,2229,173,9,0.743,68.63,63.69,4.94
035,KB스타즈,37,21,2456,2414,42,16,0.568,66.38,65.24,1.14
035,KDB생명,37,6,2314,2664,-350,31,0.162,62.54,72.0,-9.46
035,KEB하나,37,14,2489,2546,-57,23,0.378,67.27,68.81,-1.54
035,삼성생명,37,16,2357,2411,-54,21,0.432,63.7,65.16,-1.46
035,신한은행,37,24,2392,2242,150,13,0.649,64.65,60.59,4.06
035,우리은행,37,30,2618,2349,269,7,0.811,70.76,63.49,7.27
036,KB스타즈,35,22,2380,2201,179,13,0.629,68.0,62.89,5.11
036,KDB생명,35,12,2221,2294,-73,23,0.343,63.46,65.54,-2.08
036,KEB하나,35,2,1838,2351,-513,33,0.057,52.51,67.17,-14.66
036,삼성생명,35,21,2172,2098,74,14,0.6,62.06,59.94,2.12
036,신한은행,35,17,2217,2287,-70,18,0.486,63.34,65.34,-2.0
036,우리은행,35,31,2411,2008,403,4,0.886,68.89,57.37,11.52
037,KB스타즈,35,14,2186,2262,-76,21,0.4,62.46,64.63,-2.17
037,KDB생명,35,13,2269,2384,-115,22,0.371,64.83,68.11,-3.28
037,KEB하나,35,13,2261,2385,-124,22,0.371,64.6,68.14,-3.54
037,삼성생명,35,18,2367,2384,-17,17,0.514,67.63,68.11,-0.48
037,신한은행,35,14,2091,2253,-162,21,0.4,59.74,64.37,-4.63
037,우리은행,35,33,2559,2065,494,2,0.943,73.11,59.0,14.11
038,KB스타즈,35,27,2568,2329,239,8,0.771,73.37,66.54,6.83
038,KDB생명,35,4,2110,2577,-467,31,0.114,60.29,73.63,-13.34
038,KEB하나,35,12,2488,2560,-72,23,0.343,71.09,73.14,-2.05
038,삼성생명,35,16,2514,2523,-9,19,0.457,71.83,72.09,-0.26
038,신한은행,35,17,2331,2387,-56,18,0.486,66.6,68.2,-1.6
038,우리은행,35,29,2508,2143,365,6,0.829,71.66,61.23,10.43
039,KB스타즈,35,28,2478,2178,300,7,0.8,70.8,62.23,8.57
039,KEB하나,35,12,2459,2571,-112,23,0.343,70.26,73.46,-3.2
039,OK저축은행,35,13,2381,2580,-199,22,0.371,68.03,73.71,-5.68
039,삼성생명,35,19,2546,2506,40,16,0.543,72.74,71.6,1.14
039,신한은행,35,6,2187,2631,-444,29,0.171,62.49,75.17,-12.68
039,우리은행,35,27,2548,2133,415,8,0.771,72.8,60.94,11.86
040,BNK썸,27,10,1765,1892,-127,17,0.37,65.37,70.07,-4.7
040,KB스타즈,28,20,1948,1791,157,8,0.714,69.57,63.96,5.61
040,삼성생명,27,9,1835,1949,-114,18,0.333,67.96,72.19,-4.23
040,신한은행,28,11,1900,2024,-124,17,0.393,67.86,72.29,-4.43
040,우리은행,27,21,1907,1625,282,6,0.778,70.63,60.19,10.44
040,하나은행,27,11,1942,2016,-74,16,0.407,71.93,74.67,-2.74
041,BNK썸,30,5,2005,2235,-230,25,0.167,66.83,74.5,-7.67
041,KB스타즈,30,21,2233,2096,137,9,0.7,74.43,69.87,4.56
041,삼성생명,30,14,2116,2106,10,16,0.467,70.53,70.2,0.33
041,신한은행,30,17,2132,2129,3,13,0.567,71.07,70.97,0.1
041,우리은행,30,22,2082,1872,210,8,0.733,69.4,62.4,7.0
041,하나은행,30,11,2035,2165,-130,19,0.367,67.83,72.17,-4.34
042,BNK썸,30,12,2094,2184,-90,18,0.4,69.8,72.8,-3.0
042,KB스타즈,30,25,2362,2133,229,5,0.833,78.73,71.1,7.63
042,삼성생명,30,11,1987,2095,-108,19,0.367,66.23,69.83,-3.6
042,신한은행,30,16,2147,2086,61,14,0.533,71.57,69.53,2.04
042,우리은행,30,21,2167,1966,201,9,0.7,72.23,65.53,6.7
042,하나은행,30,5,2071,2364,-293,25,0.167,69.03,78.8,-9.77
043,BNK썸,30,17,2119,2035,84,13,0.567,70.63,67.83,2.8
043,KB스타즈,30,10,1970,2125,-155,20,0.333,65.67,70.83,-5.16
043,삼성생명,30,16,2102,2113,-11,14,0.533,70.07,70.43,-0.36
043,신한은행,30,16,2123,2157,-34,14,0.533,70.77,71.9,-1.13
043,우리은행,30,25,2196,1780,416,5,0.833,73.2,59.33,13.87
043,하나은행,30,6,1950,2250,-300,24,0.2,65.0,75.0,-10.0
044,BNK썸,30,6,1963,2131,-168,24,0.2,65.43,71.03,-5.6
044,KB스타즈,30,27,2180,1832,348,3,0.9,72.67,61.07,11.6
044,삼성생명,30,16,1928,1988,-60,14,0.533,64.27,66.27,-2.0
044,신한은행,30,8,1916,2139,-223,22,0.267,63.87,71.3,-7.43
044,우리은행,30,23,2060,1859,201,7,0.767,68.67,61.97,6.7
044,하나은행,30,10,1896,1994,-98,20,0.333,63.2,66.47,-3.27
045,BNK썸,30,19,1882,1804,78,11,0.633,62.73,60.13,2.6
045,KB스타즈,30,12,1780,1824,-44,18,0.4,59.33,60.8,-1.47
045,삼성생명,30,17,1939,1811,128,13,0.567,64.63,60.37,4.26
045,신한은행,30,12,1850,1904,-54,18,0.4,61.67,63.47,-1.8
045,우리은행,30,21,1780,1713,67,9,0.7,59.33,57.1,2.23
045,하나은행,30,9,1664,1839,-175,21,0.3,55.47,61.3,-5.83
046,BNK썸,12,7,740,742,-2,5,0.583,61.67,61.83,-0.16
046,KB스타즈,13,7,863,817,46,6,0.538,66.38,62.85,3.53
046,삼성생명,13,6,826,846,-20,7,0.462,63.54,65.08,-1.54
046,신한은행,12,2,731,779,-48,10,0.167,60.92,64.92,-4.0
046,우리은행,13,6,726,761,-35,7,0.462,55.85,58.54,-2.69
046,하나은행,13,10,863,804,59,3,0.769,66.38,61.85,4.53
