season_gu,game_type,ym,game_no,game_key,team,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts_for,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,opponent,pts_against,margin,win,pts
046,1,202511,1,46-1-202511-1,BNKВЇИ,400.0,42,94,10,28,16,20,18,52,70,40,34,18,24,4,130,52,122,42.6,44.7,35.7,80.0,46.7,49.7,164,ВІаьЋюВЮђьќЅ,108,22,True,130
046,1,202511,1,46-1-202511-1,ВІаьЋюВЮђьќЅ,400.0,36,72,8,40,12,16,14,38,52,36,32,14,26,10,108,44,112,39.3,50.0,20.0,75.0,42.9,45.4,122,BNKВЇИ,130,-22,False,108
046,1,202511,2,46-1-202511-2,Вџ░вдгВЮђьќЅ,400.0,24,62,10,64,12,24,12,52,64,8,40,2,14,10,90,34,126,27.0,38.7,15.6,50.0,31.0,33.0,56,ьЋўвѓўВЮђьќЅ,132,-42,False,90
046,1,202511,2,46-1-202511-2,ьЋўвѓўВЮђьќЅ,400.0,30,86,18,52,18,28,28,70,98,26,36,6,10,10,132,48,138,34.8,34.9,34.6,64.3,41.3,43.9,162,Вџ░вдгВЮђьќЅ,90,42,True,132
046,1,202511,3,46-1-202511-3,KBВіцьЃђВдѕ,400.0,36,70,26,60,14,18,28,50,78,38,50,10,32,6,164,62,130,47.7,51.4,43.3,77.8,57.7,59.5,192,Вѓ╝Вё▒ВЃЮвфЁ,122,42,True,164
046,1,202511,3,46-1-202511-3,Вѓ╝Вё▒ВЃЮвфЁ,400.0,28,74,14,54,24,34,28,24,52,28,34,16,22,4,122,42,128,32.8,37.8,25.9,70.6,38.3,42.7,104,KBВіцьЃђВдѕ,164,-42,False,122
046,1,202511,4,46-1-202511-4,ВІаьЋюВЮђьќЅ,400.0,38,96,18,62,22,28,46,50,96,34,42,12,18,0,152,56,158,35.4,39.6,29.0,78.6,41.1,44.6,168,ьЋўвѓўВЮђьќЅ,124,28,True,152
046,1,202511,4,46-1-202511-4,ьЋўвѓўВЮђьќЅ,400.0,28,62,16,54,20,26,24,42,66,22,40,12,24,16,124,44,116,37.9,45.2,29.6,76.9,44.8,48.7,138,ВІаьЋюВЮђьќЅ,152,-28,False,124
046,1,202511,5,46-1-202511-5,Вѓ╝Вё▒ВЃЮвфЁ,400.0,34,74,10,30,28,46,10,78,88,32,36,6,22,14,126,44,104,42.3,45.9,33.3,60.9,47.1,50.7,166,Вџ░вдгВЮђьќЅ,88,38,True,126
046,1,202511,5,46-1-202511-5,Вџ░вдгВЮђьќЅ,400.0,24,80,8,78,16,18,34,50,84,18,48,12,12,2,88,32,158,20.3,30.0,10.3,88.9,22.8,26.5,64,Вѓ╝Вё▒ВЃЮвфЁ,126,-38,False,88
046,1,202511,6,46-1-202511-6,BNKВЇИ,400.0,26,90,14,42,16,32,28,62,90,26,38,2,6,0,110,40,132,30.3,28.9,33.3,50.0,35.6,37.7,114,KBВіцьЃђВдѕ,128,-18,False,110
046,1,202511,6,46-1-202511-6,KBВіцьЃђВдѕ,400.0,32,76,16,62,16,30,26,58,84,40,40,4,6,12,128,48,138,34.8,42.1,25.8,53.3,40.6,42.3,158,BNKВЇИ,110,18,True,128
046,1,202511,7,46-1-202511-7,ВІаьЋюВЮђьќЅ,400.0,16,52,16,50,22,32,8,42,50,28,44,10,22,4,102,32,102,31.4,30.8,32.0,68.8,39.2,43.9,92,Вџ░вдгВЮђьќЅ,150,-48,False,102
046,1,202511,7,46-1-202511-7,Вџ░вдгВЮђьќЅ,400.0,34,70,18,58,28,42,26,52,78,32,44,12,16,6,150,52,128,40.6,48.6,31.0,66.7,47.7,51.2,172,ВІаьЋюВЮђьќЅ,102,48,True,150
046,1,202511,8,46-1-202511-8,Вѓ╝Вё▒ВЃЮвфЁ,400.0,42,92,4,38,32,40,28,32,60,22,42,18,22,4,128,46,130,35.4,45.7,10.5,80.0,36.9,43.4,118,ьЋўвѓўВЮђьќЅ,152,-24,False,128
046,1,202511,8,46-1-202511-8,ьЋўвѓўВЮђьќЅ,400.0,42,80,16,48,20,34,30,40,70,34,44,10,24,10,152,58,128,45.3,52.5,33.3,58.8,51.6,53.2,168,Вѓ╝Вё▒ВЃЮвфЁ,128,24,True,152
046,1,202511,9,46-1-202511-9,KBВіцьЃђВдѕ,400.0,34,70,14,52,14,18,14,36,50,32,46,14,22,8,124,48,122,39.3,48.6,26.9,77.8,45.1,47.7,128,ВІаьЋюВЮђьќЅ,122,2,True,124
046,1,202511,9,46-1-202511-9,ВІаьЋюВЮђьќЅ,400.0,26,104,16,40,22,28,42,52,94,36,32,14,28,4,122,42,144,29.2,25.0,40.0,78.6,34.7,39.0,134,KBВіцьЃђВдѕ,124,-2,False,122
046,1,202511,10,46-1-202511-10,BNKВЇИ,400.0,36,84,4,40,24,32,26,68,94,20,34,2,18,4,108,40,124,32.3,42.9,10.0,75.0,33.9,39.1,118,Вџ░вдгВЮђьќЅ,90,18,True,108
046,1,202511,10,46-1-202511-10,Вџ░вдгВЮђьќЅ,400.0,34,86,4,36,10,16,12,48,60,10,40,12,12,2,90,38,122,31.1,39.5,11.1,62.5,32.8,34.9,72,BNKВЇИ,108,-18,False,90
046,1,202511,11,46-1-202511-11,KBВіцьЃђВдѕ,400.0,24,88,18,62,12,12,28,34,62,24,30,16,10,4,114,42,150,28.0,27.3,29.0,100.0,34.0,36.7,102,ьЋўвѓўВЮђьќЅ,134,-20,False,114
046,1,202511,11,46-1-202511-11,ьЋўвѓўВЮђьќЅ,400.0,42,82,12,42,14,16,28,64,92,32,36,6,28,10,134,54,124,43.5,51.2,28.6,87.5,48.4,51.1,174,KBВіцьЃђВдѕ,114,20,True,134
046,1,202511,12,46-1-202511-12,Вѓ╝Вё▒ВЃЮвфЁ,400.0,40,78,6,32,32,48,10,50,60,24,38,14,14,12,130,46,110,41.8,51.3,18.8,66.7,44.5,49.6,146,ВІаьЋюВЮђьќЅ,116,14,True,130
046,1,202511,12,46-1-202511-12,ВІаьЋюВЮђьќЅ,400.0,32,80,12,40,16,16,18,52,70,40,50,6,22,2,116,44,120,36.7,40.0,30.0,100.0,41.7,45.7,136,Вѓ╝Вё▒ВЃЮвфЁ,130,-14,False,116
046,1,202511,13,46-1-202511-13,KBВіцьЃђВдѕ,400.0,26,58,26,78,8,12,18,48,66,36,38,10,12,4,138,52,136,38.2,44.8,33.3,66.7,47.8,48.8,154,Вџ░вдгВЮђьќЅ,130,8,True,138
046,1,202511,13,46-1-202511-13,Вџ░вдгВЮђьќЅ,400.0,34,74,14,42,20,30,20,60,80,24,32,8,20,2,130,48,116,41.4,45.9,33.3,66.7,47.4,50.3,146,KBВіцьЃђВдѕ,138,-8,False,130
046,1,202512,14,46-1-202512-14,BNKВЇИ,400.0,20,80,12,32,22,30,22,28,50,22,28,6,10,0,98,32,112,28.6,25.0,37.5,73.3,33.9,39.1,78,ьЋўвѓўВЮђьќЅ,120,-22,False,98
046,1,202512,14,46-1-202512-14,ьЋўвѓўВЮђьќЅ,400.0,38,86,12,38,8,8,30,48,78,28,36,6,18,10,120,50,124,40.3,44.2,31.6,100.0,45.2,47.1,150,BNKВЇИ,98,22,True,120
046,1,202512,15,46-1-202512-15,BNKВЇИ,400.0,40,94,12,30,28,38,18,36,54,30,42,10,10,0,144,52,124,41.9,42.6,40.0,73.7,46.8,51.2,146,Вѓ╝Вё▒ВЃЮвфЁ,134,10,True,144
046,1,202512,15,46-1-202512-15,Вѓ╝Вё▒ВЃЮвфЁ,400.0,46,84,6,26,24,32,18,44,62,32,42,6,18,10,134,52,110,47.3,54.8,23.1,75.0,50.0,54.0,160,BNKВЇИ,144,-10,False,134
046,1,202512,16,46-1-202512-16,Вџ░вдгВЮђьќЅ,400.0,18,66,24,60,16,22,28,46,74,24,38,6,20,4,124,42,126,33.3,27.3,40.0,72.7,42.9,45.7,122,ьЋўвѓўВЮђьќЅ,142,-18,False,124
046,1,202512,16,46-1-202512-16,ьЋўвѓўВЮђьќЅ,400.0,30,68,18,64,28,34,26,56,82,36,36,12,12,4,142,48,132,36.4,44.1,28.1,82.4,43.2,48.3,174,Вџ░вдгВЮђьќЅ,124,18,True,142
046,1,202512,17,46-1-202512-17,BNKВЇИ,400.0,38,76,8,42,24,30,16,46,62,26,38,10,20,4,124,46,118,39.0,50.0,19.0,80.0,42.4,47.3,128,Вѓ╝Вё▒ВЃЮвфЁ,130,-6,False,124
046,1,202512,17,46-1-202512-17,Вѓ╝Вё▒ВЃЮвфЁ,400.0,42,90,8,28,22,32,16,54,70,34,40,12,18,8,130,50,118,42.4,46.7,28.6,68.8,45.8,49.2,158,BNKВЇИ,124,6,True,130
046,1,202512,18,46-1-202512-18,KBВіцьЃђВдѕ,400.0,26,74,14,76,12,16,26,42,68,24,32,12,10,2,106,40,150,26.7,35.1,18.4,75.0,31.3,33.7,88,ВІаьЋюВЮђьќЅ,124,-18,False,106
046,1,202512,18,46-1-202512-18,ВІаьЋюВЮђьќЅ,400.0,42,84,12,44,4,6,20,70,90,34,30,2,28,6,124,54,128,42.2,50.0,27.3,66.7,46.9,47.5,152,KBВіцьЃђВдѕ,106,18,True,124
046,1,202512,19,46-1-202512-19,Вѓ╝Вё▒ВЃЮвфЁ,400.0,30,86,6,38,40,48,20,48,68,20,40,10,22,6,118,36,124,29.0,34.9,15.8,83.3,31.5,40.7,104,Вџ░вдгВЮђьќЅ,124,-6,False,118
046,1,202512,19,46-1-202512-19,Вџ░вдгВЮђьќЅ,400.0,38,86,10,42,18,28,14,60,74,26,46,16,18,8,124,48,128,37.5,44.2,23.8,64.3,41.4,44.2,140,Вѓ╝Вё▒ВЃЮвфЁ,118,6,True,124
046,1,202512,20,46-1-202512-20,ВІаьЋюВЮђьќЅ,400.0,34,76,10,56,18,22,28,40,68,32,44,10,18,0,116,44,132,33.3,44.7,17.9,81.8,37.1,40.9,116,ьЋўвѓўВЮђьќЅ,138,-22,False,116
046,1,202512,20,46-1-202512-20,ьЋўвѓўВЮђьќЅ,400.0,36,74,14,34,24,38,8,56,64,34,38,12,18,8,138,50,108,46.3,48.6,41.2,63.2,52.8,55.3,166,ВІаьЋюВЮђьќЅ,116,22,True,138
046,1,202512,21,46-1-202512-21,BNKВЇИ,400.0,48,92,16,38,16,20,26,48,74,40,36,6,18,4,160,64,130,49.2,52.2,42.1,80.0,55.4,57.6,196,KBВіцьЃђВдѕ,156,4,True,160
046,1,202512,21,46-1-202512-21,KBВіцьЃђВдѕ,400.0,34,66,22,54,22,30,12,40,52,42,42,8,12,2,156,56,120,46.7,51.5,40.7,73.3,55.8,58.6,176,BNKВЇИ,160,-4,False,156
046,1,202512,22,46-1-202512-22,KBВіцьЃђВдѕ,400.0,30,60,10,54,18,32,22,52,74,30,34,20,32,2,108,40,114,35.1,50.0,18.5,56.2,39.5,42.2,114,Вџ░вдгВЮђьќЅ,118,-10,False,108
046,1,202512,22,46-1-202512-22,Вџ░вдгВЮђьќЅ,400.0,26,66,16,68,18,30,32,42,74,32,38,22,24,8,118,42,134,31.3,39.4,23.5,60.0,37.3,40.1,126,KBВіцьЃђВдѕ,108,10,True,118
046,1,202512,23,46-1-202512-23,BNKВЇИ,400.0,28,84,14,32,28,32,12,50,62,28,32,12,20,8,126,42,116,36.2,33.3,43.8,87.5,42.2,48.4,138,ВІаьЋюВЮђьќЅ,122,4,True,126
046,1,202512,23,46-1-202512-23,ВІаьЋюВЮђьќЅ,400.0,46,94,8,38,6,8,16,44,60,40,42,12,20,4,122,54,132,40.9,48.9,21.1,75.0,43.9,45.0,138,BNKВЇИ,126,-4,False,122
046,1,202512,24,46-1-202512-24,Вѓ╝Вё▒ВЃЮвфЁ,400.0,36,92,12,30,26,38,18,46,64,32,38,8,20,12,134,48,122,39.3,39.1,40.0,68.4,44.3,48.3,144,ьЋўвѓўВЮђьќЅ,148,-14,False,134
046,1,202512,24,46-1-202512-24,ьЋўвѓўВЮђьќЅ,400.0,46,94,12,44,20,24,24,56,80,28,36,8,18,4,148,58,138,42.0,48.9,27.3,83.3,46.4,49.8,166,Вѓ╝Вё▒ВЃЮвфЁ,134,14,True,148
046,1,202512,25,46-1-202512-25,ВІаьЋюВЮђьќЅ,400.0,34,68,4,54,8,8,24,60,84,24,30,4,24,8,88,38,122,31.1,50.0,7.4,100.0,32.8,35.1,100,Вџ░вдгВЮђьќЅ,94,-6,False,88
046,1,202512,25,46-1-202512-25,Вџ░вдгВЮђьќЅ,400.0,26,82,8,54,18,18,24,36,60,12,32,16,8,12,94,34,136,25.0,31.7,14.8,100.0,27.9,32.7,84,ВІаьЋюВЮђьќЅ,88,6,True,94
046,1,202512,26,46-1-202512-26,KBВіцьЃђВдѕ,400.0,28,66,18,56,22,26,22,44,66,30,36,22,22,6,132,46,122,37.7,42.4,32.1,84.6,45.1,49.5,154,Вѓ╝Вё▒ВЃЮвфЁ,110,22,True,132
046,1,202512,26,46-1-202512-26,Вѓ╝Вё▒ВЃЮвфЁ,400.0,32,68,10,44,16,20,14,44,58,34,38,14,34,2,110,42,112,37.5,47.1,22.7,80.0,42.0,45.5,110,KBВіцьЃђВдѕ,132,-22,False,110
046,1,202512,27,46-1-202512-27,BNKВЇИ,400.0,34,84,16,58,22,26,24,48,72,40,36,10,12,4,138,50,142,35.2,40.5,27.6,84.6,40.8,45.0,156,ьЋўвѓўВЮђьќЅ,132,6,True,138
046,1,202512,27,46-1-202512-27,ьЋўвѓўВЮђьќЅ,400.0,46,98,8,40,16,22,28,46,74,26,36,6,14,12,132,54,138,39.1,46.9,20.0,72.7,42.0,44.7,146,BNKВЇИ,138,-6,False,132
046,1,202512,28,46-1-202512-28,BNKВЇИ,400.0,26,64,14,42,10,12,6,62,68,26,34,6,26,4,104,40,106,37.7,40.6,33.3,83.3,44.3,46.7,114,Вџ░вдгВЮђьќЅ,114,-10,False,104
046,1,202512,28,46-1-202512-28,Вџ░вдгВЮђьќЅ,400.0,18,76,20,52,18,28,16,38,54,30,32,14,8,4,114,38,128,29.7,23.7,38.5,64.3,37.5,40.6,108,BNKВЇИ,104,10,True,114
046,1,202512,29,46-1-202512-29,KBВіцьЃђВдѕ,400.0,46,100,14,46,6,16,16,54,70,38,24,34,14,8,140,60,146,41.1,46.0,30.4,37.5,45.9,45.7,180,ьЋўвѓўВЮђьќЅ,92,48,True,140
046,1,202512,29,46-1-202512-29,ьЋўвѓўВЮђьќЅ,400.0,28,84,12,48,0,0,26,54,80,28,26,12,46,8,92,40,132,30.3,33.3,25.0,0.0,34.8,34.8,82,KBВіцьЃђВдѕ,140,-48,False,92
046,1,202512,30,46-1-202512-30,Вѓ╝Вё▒ВЃЮвфЁ,450.0,38,88,16,60,34,42,28,54,82,44,44,8,18,8,158,54,148,36.5,43.2,26.7,81.0,41.9,47.5,180,ВІаьЋюВЮђьќЅ,148,10,True,158
046,1,202512,30,46-1-202512-30,ВІаьЋюВЮђьќЅ,450.0,34,92,20,50,20,34,30,70,100,38,50,8,22,0,148,54,142,38.0,37.0,40.0,58.8,45.1,47.1,170,Вѓ╝Вё▒ВЃЮвфЁ,158,-10,False,148
046,1,202512,31,46-1-202512-31,Вџ░вдгВЮђьќЅ,400.0,22,66,12,60,26,32,32,48,80,24,50,12,20,0,106,34,126,27.0,33.3,20.0,81.2,31.7,37.8,104,ьЋўвѓўВЮђьќЅ,122,-16,False,106
046,1,202512,31,46-1-202512-31,ьЋўвѓўВЮђьќЅ,400.0,28,68,8,48,42,52,26,44,70,12,40,10,16,6,122,36,116,31.0,41.2,16.7,80.8,34.5,43.9,114,Вџ░вдгВЮђьќЅ,106,16,True,122
046,1,202512,32,46-1-202512-32,BNKВЇИ,400.0,26,84,14,40,20,26,18,46,64,32,36,10,16,2,114,40,124,32.3,31.0,35.0,76.9,37.9,42.1,116,KBВіцьЃђВдѕ,140,-26,False,114
046,1,202512,32,46-1-202512-32,KBВіцьЃђВдѕ,400.0,42,82,14,34,14,20,12,54,66,36,38,14,14,2,140,56,116,48.3,51.2,41.2,70.0,54.3,56.1,178,BNKВЇИ,114,26,True,140
046,1,202512,33,46-1-202512-33,Вѓ╝Вё▒ВЃЮвфЁ,400.0,36,64,6,38,12,16,14,46,60,30,30,22,32,8,102,42,102,41.2,56.2,15.8,75.0,44.1,46.8,126,Вџ░вдгВЮђьќЅ,88,14,True,102
046,1,202512,33,46-1-202512-33,Вџ░вдгВЮђьќЅ,400.0,16,58,14,54,14,20,18,38,56,32,32,18,32,2,88,30,112,26.8,27.6,25.9,70.0,33.0,36.4,76,Вѓ╝Вё▒ВЃЮвфЁ,102,-14,False,88
046,1,202512,34,46-1-202512-34,ВІаьЋюВЮђьќЅ,400.0,28,82,18,50,14,22,26,48,74,38,32,8,26,6,124,46,132,34.8,34.1,36.0,63.6,41.7,43.8,130,ьЋўвѓўВЮђьќЅ,128,-4,False,124
046,1,202512,34,46-1-202512-34,ьЋўвѓўВЮђьќЅ,400.0,48,102,6,38,14,18,24,52,76,30,36,20,18,6,128,54,140,38.6,47.1,15.8,77.8,40.7,43.3,152,ВІаьЋюВЮђьќЅ,124,4,True,128
046,1,202512,35,46-1-202512-35,KBВіцьЃђВдѕ,400.0,34,74,18,52,10,12,16,52,68,34,30,10,24,10,132,52,126,41.3,45.9,34.6,83.3,48.4,50.3,154,Вџ░вдгВЮђьќЅ,136,-4,False,132
046,1,202512,35,46-1-202512-35,Вџ░вдгВЮђьќЅ,400.0,22,54,28,76,8,18,24,54,78,34,30,14,16,4,136,50,130,38.5,40.7,36.8,44.4,49.2,49.3,160,KBВіцьЃђВдѕ,132,4,True,136
046,1,202512,36,46-1-202512-36,BNKВЇИ,400.0,30,82,16,38,16,20,18,44,62,28,38,16,16,6,124,46,120,38.3,36.6,42.1,80.0,45.0,48.1,142,Вѓ╝Вё▒ВЃЮвфЁ,110,14,True,124
046,1,202512,36,46-1-202512-36,Вѓ╝Вё▒ВЃЮвфЁ,400.0,30,78,14,44,8,12,24,48,72,28,42,8,22,14,110,44,122,36.1,38.5,31.8,66.7,41.8,43.2,128,BNKВЇИ,124,-14,False,110
046,1,202512,37,46-1-202512-37,KBВіцьЃђВдѕ,400.0,32,92,24,58,8,12,30,34,64,38,28,16,16,8,144,56,150,37.3,34.8,41.4,66.7,45.3,46.4,156,ьЋўвѓўВЮђьќЅ,162,-18,False,144
046,1,202512,37,46-1-202512-37,ьЋўвѓўВЮђьќЅ,400.0,48,88,20,58,6,12,26,48,74,48,36,2,20,4,162,68,146,46.6,54.5,34.5,50.0,53.4,53.5,186,KBВіцьЃђВдѕ,144,18,True,162
